上海市浦东新区航头镇人民政府,航头镇污水治理二期工程,航头镇立地东方苑等42个老旧小区,"上海浦拓建设工程有限公司,上海浦东建筑设计研究院有限公司",6010万元,2019-04-22 14:30:00
上海市青浦区水利管理所,青浦区朱家角镇断头河整治工程,青浦区朱家角镇,上海浦西建筑工程有限公司,980万元,2019-04-19 09:30:00
上海嘉定区沪翔自来水厂,嘉美路、惠裕路供水管道工程,上海市嘉定区南翔镇嘉美路、惠裕路,上海城建水务工程有限公司,1257万元,2019-04-10 09:30:00
上海化学工业区企业发展有限公司,上海化学工业区展示馆布展项目,上海市目华路185号(弄),上海维迈建筑装饰集团有限公司,2403万元,2019-04-22 10:30:00
上海市静安区河道水政管理所,静安区东茭泾、彭越浦、走马塘河道疏浚及局部防汛墙改造工程,东茭泾、彭越浦、走马塘河道,上海河道建设有限公司,3438万元,2019-04-15 09:00:00
上海市第八人民医院,市八医院2号楼大修工程,漕宝路8号38幢七至十八层,上海建工一建集团有限公司,1680万元,2019-04-18 09:30:00
上海市青浦区水利管理所,青浦区朱家角镇2018年小型农田水利工程（薛间村等）,青浦区朱家角镇（薛间村等）,上海河道建设有限公司,930万元,2019-03-28 10:00:00
上海城投原水有限公司,青草沙水库输水闸井拦藻设施工程,长兴岛,中国电建市政建设集团有限公司,1950万元,2019-04-22 10:30:00
宝钢发展有限公司,通北路897号改造工程,通北路897号,安徽三乐建设工程有限公司,643万元,2019-04-08 14:00:00
上海朱家角城建开发有限公司,朱家角镇祥凝浜路（珠溪路-沪青平公路）中修工程,青浦区朱家角镇祥凝浜路,上海禾日建设开发有限公司,2518万元,2019-04-19 10:00:00
上海临港建设发展有限公司,临港重装区金瓯路（玉宇路-斜阳路）市政道路及配套工程新建项目,上海市,上海金岭建设有限公司,1571万元,2019-04-08 09:30:00
上海临港建设发展有限公司,临港重装区潇湘路（玉宇路-D41路）市政道路及配套工程新建项目,上海市,中铁四局集团有限公司,1797万元,2019-04-08 15:00:00
上海临港建设发展有限公司,临港重装区E62路（长空路-琼阁路）市政道路及配套工程新建项目,上海市,红阳建工集团有限公司,3299万元,2019-04-08 13:00:00
上海市松江区九亭镇人民政府,九亭镇淀浦河路（友谊河桥~小涞港）中修工程,本工程西起友谊河桥，东至小涞港，道路设计全长1877.23米,河北建设集团股份有限公司,768万元,2019-04-16 13:30:00
上海市黄浦区人民政府豫园街道办事处,豫园街道综治中心和司法所装修工程,大境路52号、58号、50号,上海锦惠建设集团有限公司,606万元,2019-04-01 09:30:00
上海市静安区绿化管理中心,美丽街区闸北公园改造工程（新增）,闸北公园（共和新路1555号）,上海丽景绿化工程有限公司,1950万元,2019-03-27 10:30:00
上海市青浦区水利管理所,青浦区白鹤镇2018年中小河道综合整治工程（西霞浦等）,青浦区白鹤镇,青岛瑞源工程集团有限公司,2639万元,2019-03-29 09:30:00
上海市青浦区水利管理所,青浦区白鹤镇2018年中小河道综合整治工程（南新泾河等）,位于青浦区白鹤镇,中勘冶金勘察设计研究院有限责任公司,87万元,2019-03-29 09:00:00
上海市长宁区绿化管理事务中心,长宁区2018年绿道建设项目,芙蓉江路（天山路-虹古路）、苏州河2号地块（福泉北路-临虹路）、天山西路（跨线桥-绥宁路）,上海园林绿化建设有限公司,2278万元,2019-03-11 13:30:00
上海机场（集团）有限公司,上海浦东国际机场三期扩建工程贵宾楼工程,上海浦东国际机场,上海建工七建集团有限公司,2480万元,2019-03-20 09:30:00
上海市松江区教育局,新建泗泾横港幼儿园,泗泾镇SJSB0003单元地块17-04地块，东至17-05地块，西至横港路，南至07-05地块，北至规划路,上海开天建设（集团）有限公司,3000万元,2019-03-25 13:30:00
上海市闵行区水利管理所,苏四期排涝泵闸（华漕港泵闸）改造工程,华漕镇,上海陈政市政工程有限公司,564万元,2019-03-20 09:30:00
上海市虹口区市政和水务管理中心,高阳路（唐山路-周家嘴路）道路积水改善工程,高阳路自唐山路路口起至周家嘴路路口为止,上海市政建设有限公司,692万元,2019-03-21 09:30:00
上海市浦东新区大团镇人民政府,大团镇污水治理二期工程,大团镇南湾新村等14个老旧小区及水闸新村等。沿永春东路等9条道路以及北市河两侧。,中土大地国际建筑设计有限公司,200万元,2019-03-15 10:00:00
上海淀山湖新城发展有限公司,秀泉路南侧（崧文路-规划三路）绿地工程,秀泉路南侧,上海景观实业发展有限公司,2300万元,2019-03-04 09:00:00
上海市金山区水利管理所,金山区中运河延伸段区域河道整治工程1标,吕巷镇,上海汀滢环保科技有限公司,10660万元,2019-03-15 10:30:00
上海松江经济技术开发建设集团有限公司,松江经济技术开发区山泾河（南、北段）整治工程,三泾河北段和三泾河南段河道，整治长度1557m,上海明波水利设计有限公司,68万元,2019-03-13 09:30:00
上海市金山区园林管理所,2017年度金山区绿道建设工程,金山区,上海景山园艺发展有限公司,702万元,2019-03-20 13:30:00
上海市堤防（泵闸）设施管理处,横沙轮渡码头南侧海塘达标工程,横沙岛轮渡码头南侧,上海陈政市政工程有限公司,592万元,2019-03-13 13:45:00
上海市静安区教育局校舍基建管理站,岭南中学校舍修缮工程,阳曲路421号,"上海劲豪建设工程有限公司,上海新建设建筑设计有限公司",2975万元,2019-03-13 10:00:00
上海松江小城镇发展有限公司,昆水街二号绿地及地下车库新建项目,上海市,上海松添建设工程有限公司,7170万元,2019-03-29 13:30:00
上海市青浦区人民政府香花桥街道办事处,香花桥街道金米村、漕泾村、爱星村、泾阳村、新桥村等村14块土地整理复垦项目,香花桥街道,上海鹏悦建设发展有限公司,1457万元,2019-02-26 13:30:00
上海松江小城镇发展有限公司,昆水街一号绿地及地下车库新建项目,上海市,上海松添建设工程有限公司,5420万元,2019-03-29 09:30:00
上海市嘉定区住宅发展中心,嘉定区同济小镇16A-06A地块幼儿园新建工程,嘉定区安亭镇同济小镇16A-06A地块，东至基地边界，南至传媒路，西至基地边界，北至基地边界，用地面积9059平方米。,上海建工五建集团有限公司,3313万元,2019-02-28 09:30:00
上海市青浦区重固镇农业综合服务中心,重固镇2014年度徐姚村美丽乡村环卫设施建设项目,重固镇徐姚村,上海登菡绿化工程有限公司,141万元,2019-03-11 09:30:00
上海虹房（集团）有限公司,车站西路307弄2-3号、309弄1-2号、奎照路37-39号成套改造（扩建加层）项目,车站西路307弄2-3号、309弄1-2号、奎照路37-39号,上海玉荃建筑工程有限公司,1221万元,2019-03-05 10:00:00
上海市青浦区校产管理中心,新建绿地时代名邸幼儿园,,上海水务建设工程有限公司,3119万元,2019-03-11 13:30:00
上海市计量测试技术研究院,上海市计量测试技术研究院翔江路基地迁建工程,江桥镇翔江路以东、解放岛东环路以北、通州浜以南,上海建工七建集团有限公司,2161万元,2019-02-25 09:30:00
上海市崇明区三星镇人民政府,2018年三星镇新安村村庄改造工程,三星镇新安村,江苏九天建设有限公司,750万元,2019-02-15 09:00:00
上海市西软件信息园投资开发有限公司,佳旭路（沪青平-佳高路）新建工程,青浦区赵巷镇。南至佳高路、北至沪青平公路。,上海市政工程设计研究总院（集团）有限公司,128万元,2019-03-18 13:30:00
上海市闵行区吴泾镇经济管理事务中心,和平村新农村改造项目,吴泾镇和平村7组、13组,上海广厦（集团）有限公司,811万元,2019-03-13 09:30:00
上海市静安区教育局校舍基建管理站,静安区青少年活动中心校舍修缮工程,胶州路15号,"百世建设（集团）有限公司,上海同大规划建筑设计有限公司",6019万元,2019-03-13 14:00:00
财通证券股份有限公司,上海租赁富汇大厦装修项目,栖霞路26弄2号,上海新建设建筑设计有限公司,121万元,2019-03-11 09:30:00
上海市青浦区徐泾镇安全管理事务中心,徐泾镇事务厅修缮工程,包括徐泾镇西郊家园底层饭厅等12个事务厅,上海浦西建筑工程有限公司,1131万元,2019-03-15 09:30:00
国泰君安期货有限公司,国泰君安期货博华广场第29层至30层装修项目,新闸路669号29、30层（实际楼层25、26层）,上海一建东顺建筑工程有限公司,2073万元,2019-03-14 09:30:00
上海莘庄城市投资建设发展有限公司,新梅邻里中心装修项目,报春路488弄14号,上海建溧建设集团有限公司,1156万元,2019-03-08 09:30:00
上海联华生鲜食品加工配送中心有限公司,北宝兴路624号装修项目,北宝兴路624号,上海水石建筑规划设计股份有限公司,585万元,2019-03-13 09:00:00
上海市浦东新区环境保护和市容卫生管理局基建项目和资产管理中心,川杨河（长浜河-哥白尼路）北侧绿带工程,张江科技园区中区，工程范围西起长浜河，东至哥白尼路。,上海东外滩园林市政有限公司,1723万元,2019-03-18 13:30:00
上海市路政局(上海市公路管理处、上海市市政工程管理处),浦星公路（K14+737~K24+600）大修工程,浦星公路北起中心河桥南桥坡，南至闸航路,上海兰德公路工程咨询设计有限公司,645万元,2019-02-14 13:45:00
上海市灵石学校,上海市灵石学校灵石路校区校舍修缮工程,灵石路783弄2号,浙江省一建建设集团有限公司,363万元,2019-03-14 13:30:00
上海市青浦区水利管理所,青浦区重固镇2018年小型农田水利工程（徐姚村、新丰村）,青浦区重固镇（徐姚村、新丰村）,上海海防水利工程有限公司,977万元,2019-03-19 13:30:00
上海市浦东新区公路管理署,南滨公路（K1+780-K4+180）基层维修工程（中修）,南滨公路,上海南汇水利市政工程有限公司,479万元,2019-02-28 13:30:00
上海徐泾城建发展有限公司,青浦区徐泾镇小区积水点改造工程,青浦区徐泾镇振新佳苑、龙阳三区、杨巷西区、徐泾新苑、新虹桥明珠花园,上海浦西建筑工程有限公司,1005万元,2019-03-18 14:00:00
国网上海市电力公司,民乐110千伏输变电工程（土建、变电）,上海市奉贤区莲塘路南侧，明城路东侧。,上海电力设计院有限公司,113万元,2019-03-08 09:30:00
上海市普陀区卫生和计划生育委员会,普陀区桃浦老年护理院新建工程,上海市普陀区桃浦居住社区15-09地,华东建筑设计研究院有限公司,272万元,2019-03-15 09:30:00
上海蟠龙天地有限公司,上海市青浦区徐泾镇蟠龙‘城中村’地块改造项目经二路工程,青浦区徐泾镇蟠龙古镇内。北至双联路（K0+009），南至崧泽高架（K0+667.15）,上海明凯市政工程有限责任公司,2626万元,2019-03-18 09:30:00
上海海事大学,上海海事大学航运科技创新大楼项目,浦东新区临港新城海港大道1550号,上海浦东建筑设计研究院有限公司,753万元,2019-03-05 09:30:00
上海市第七人民医院(上海中医药大学附属第七人民医院),上海市第七人民医院住院部大楼改造工程,大同路358号,上海浦东建筑设计研究院有限公司,138万元,2019-03-20 09:30:00
上海市工程建设咨询监理有限公司,外高桥保税区B区新增污水管及道路改建工程,外高桥保税区B区内冰克路，芬辛路等6条道路;污水管外接工程，由西里路、瑞德路路口沿杨高北一路向南接入港城路污水管。,上海市城市建设设计研究总院（集团）有限公司,146万元,2019-03-21 10:00:00
