前端工程师,北京北广影联传媒科技有限公司,1-1.5万/月,北京-朝阳区,3-4年经验,本科,招1人,03-21发布,五险一金|绩效奖金|股票期权|弹性工作|定期体检|餐饮补贴|专业培训|补充医疗保险|员工旅游|年终奖金
网络安全运维工程师,北京绣歌软件技术有限公司,1.2-2万/月,北京-海淀区,2年经验,本科,招2人,03-22发布,五险一金|员工旅游|交通补贴|年终奖金|绩效奖金|出国机会|通讯补贴|餐饮补贴|弹性工作|专业培训
PHP高级开发工程师（安全接入）(J10586),北京天融信科技有限公司,1.5-2万/月,北京,5-7年经验,本科,招1人,05-16发布,五险一金|弹性工作|定期体检|年终奖金|股票期权|绩效奖金|交通补贴|餐饮补贴|通讯补贴
PHP开发工程师,北京聚量广告传媒有限公司,1-1.5万/月,北京-朝阳区,无工作经验,本科,招1人,05-16发布,餐饮补贴|五险一金|定期体检|绩效奖金|年终奖金|健身俱乐部|带薪年假
PHP应用研发中高级工程师,新浪微博,2-3.5万/月,北京,3-4年经验,本科,招2人,05-17发布,免费班车|五险一金|年底双薪|餐补|带薪年假|弹性工作|补充医疗保险|定期体检|通讯补贴
PHP工程师（中高级）,新浪微博,2-3.5万/月,北京,1年经验,本科,招5人,05-17发布,免费班车|五险一金|年底双薪|餐补|带薪年假|弹性工作|补充医疗保险|定期体检|通讯补贴
04879-PHP开发工程师,新浪微博,1.5-2.5万/月,北京-海淀区,3-4年经验,本科,招1人,05-17发布,五险一金|补充医疗保险|餐饮补贴|年终奖金|定期体检
php总监/架构师,北京陆机科技有限公司,3-5万/月,北京-石景山区,5-7年经验,大专,招1人,05-17发布,
技术专家(职位编号：18167),奇虎360科技有限公司,2.5-3万/月,北京,3-4年经验,本科,招1人,05-20发布,
大数据工程师（电商行业）(职位编号：35593),字节跳动,2.5-4万/月,北京,2年经验,本科,招1人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|健身瑜伽|过亿用户|职业大牛
网站开发,中央数字电视传媒有限公司,10-15万/年,北京,无工作经验,本科,招1人,05-20发布,周末双休|带薪年假|五险一金|节日福利
基础架构研发工程师 - 视频架构(职位编号：17555),字节跳动,2-4万/月,北京,3-4年经验,本科,招5人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|休闲下午茶|扁平管理|健身瑜伽|过亿用户|职业大牛|晋升空间
数据开发高级工程师(职位编号：19892),字节跳动,2-4万/月,北京,3-4年经验,本科,招3人,05-20发布,弹性工作|免费三餐|租房补贴|休闲下午茶|扁平管理|职业大牛|晋升空间|五险一金
后台开发工程师(职位编号：19883),字节跳动,1.8-3.6万/月,北京,2年经验,本科,招5人,05-20发布,六险一金|弹性工作|免费三餐|扁平管理|职业大牛|团队氛围好
大数据开发工程师(职位编号：19891),字节跳动,1.8-3.6万/月,北京,2年经验,本科,招3人,05-20发布,弹性工作|免费三餐|租房补贴|休闲下午茶|扁平管理|职业大牛|晋升空间|五险一金
网络工程师,北京金丰餐饮有限公司,6-8千/月,北京-海淀区,2年经验,大专,招1人,05-06发布,五险一金|带薪年假|周末双休|包吃包住
后台开发高级工程师(职位编号：19882),字节跳动,2-4万/月,北京,3-4年经验,本科,招5人,05-20发布,六险一金|弹性工作|免费三餐|扁平管理|职业大牛|团队氛围好
渗透测试讲师(职位编号：18190),奇虎360科技有限公司,1.5-2万/月,北京,3-4年经验,本科,招1人,05-20发布,
运维工程师,北京医百科技有限公司,1.5-2.2万/月,北京-朝阳区,无工作经验,大专,招2人,05-05发布,五险一金|交通补贴|弹性工作|绩效奖金|股票期权
高级运维工程师,敦煌网,1.5-2.5万/月,北京-海淀区,3-4年经验,大专,招1人,05-07发布,
技术研发实习生,敦煌网,2-3千/月,北京-海淀区,无工作经验,本科,招1人,05-07发布,
网页开发工程师/WEB前端工程师,紫勋智能科技（北京）有限公司,0.8-1.5万/月,北京-海淀区,3-4年经验,本科,招1人,04-02发布,五险一金
存储工程师,深圳市网心科技有限公司,1.5-3.5万/月,北京-海淀区,1年经验,本科,招2人,04-03发布,五险一金|交通补贴|通讯补贴|绩效奖金|年终奖金|弹性工作|定期体检
安全服务工程师,恒安嘉新（北京）科技股份公司,1-1.5万/月,北京-海淀区,无工作经验,本科,招2人,04-05发布,五险一金|绩效奖金|年终奖金|定期体检|通讯补贴|餐饮补贴|交通补贴
直播架构工程师 - 抖音/火山(职位编号：30601),字节跳动,3-6万/月,北京,3-4年经验,本科,招10人,05-20发布,六险一金|弹性工作|免费三餐|扁平管理|过亿用户|晋升空间
后台架构工程师 - 懂车帝(职位编号：30692),字节跳动,2.5-5万/月,北京,5-7年经验,本科,招3人,05-20发布,六险一金|弹性工作|免费三餐|扁平管理|职业大牛|团队氛围好
后端开发实习生(职位编号：31189),字节跳动,0.8-1万/月,北京,无工作经验,本科,招10人,05-20发布,休闲下午茶|扁平管理|过亿用户|免费三餐|团队氛围好
后端研发工程师 - 分布式系统研发(职位编号：31499),字节跳动,2-4万/月,北京,3-4年经验,本科,招5人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|休闲下午茶|扁平管理|健身瑜伽|过亿用户|职业大牛|晋升空间
后台开发工程师(职位编号：31674),字节跳动,2-4万/月,北京,2年经验,本科,招2人,05-20发布,五险一金|弹性工作|免费三餐|租房补贴|带薪休假
内容云平台高级开发工程师(职位编号：31733),字节跳动,2-4万/月,北京,2年经验,本科,招3人,05-20发布,六险一金|高薪期权|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|过亿用户|职业大牛
内容云平台资深开发工程师(职位编号：31734),字节跳动,3-6万/月,北京,3-4年经验,本科,招3人,05-20发布,六险一金|高薪期权|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|过亿用户|职业大牛
内容云平台开发实习生(职位编号：31735),字节跳动,2-4千/月,北京,无工作经验,本科,招3人,05-20发布,六险一金|高薪期权|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|过亿用户|职业大牛
高级后端研发工程师(职位编号：31794),字节跳动,2-4万/月,北京,2年经验,本科,招3人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|健身瑜伽|过亿用户|职业大牛
