安全实习工程师 - 有转正机会(职位编号：30082),字节跳动,0.8-1万/月,北京,无工作经验,本科,招10人,05-20发布,休闲下午茶|弹性工作|免费三餐|团队氛围好
视频算法实习生 - 有转正机会(职位编号：31519),字节跳动,0.6-1万/月,北京,无工作经验,本科,招5人,05-20发布,休闲下午茶|职业大牛|免费三餐|租房补贴
音频研发实习生 - 抖音短视频(职位编号：32093),字节跳动,0.6-1万/月,北京,无工作经验,本科,招5人,05-20发布,休闲下午茶|职业大牛|免费三餐|租房补贴
移动平台音频开发工程师(职位编号：14709),字节跳动,2.5-5万/月,北京,3-4年经验,本科,招5人,05-20发布,租房补贴|扁平管理|职业大牛|团队氛围好
移动端（高级）测试开发工程师(职位编号：7511),字节跳动,2-2.5万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,
多媒体（高级）开发工程师(职位编号：8176),字节跳动,3-4万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,
图形图像算法工程师,字节跳动,2.5-5万/月,北京,3-4年经验,本科,招3人,05-20发布,高薪期权|弹性工作|租房补贴|过亿用户|职业大牛
C++客户端工程师,字节跳动,2-4万/月,北京,2年经验,本科,招2人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|扁平管理|晋升空间
流媒体直播客户端研发工程师,字节跳动,2.5-5万/月,北京,3-4年经验,本科,招5人,05-20发布,租房补贴|扁平管理|职业大牛|团队氛围好
音效处理算法工程师(职位编号：14711),字节跳动,2.5-5万/月,北京,3-4年经验,本科,招5人,05-20发布,租房补贴|扁平管理|职业大牛|团队氛围好
嵌入式软件工程师,上海华羿汽车系统集成有限公司,20-30万/年,北京-海淀区,2年经验,本科,招3人,03-21发布,
前端应用开发岗,百望股份有限公司,1-2万/月,北京-海淀区,2年经验,大专,招1人,03-21发布,周末双休|五险一金|交通补贴|餐饮补贴|通讯补贴|节日福利|独角兽企业
Android研发工程师 - 火山(职位编号：24878),字节跳动,2-4万/月,北京,2年经验,本科,招3人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|职业大牛|晋升空间|团队氛围好
资深Android开发工程师 - 抖音/火山(职位编号：25144),字节跳动,3-6万/月,北京,3-4年经验,本科,招5人,05-20发布,六险一金|高薪期权|弹性工作|免费三餐|租房补贴|带薪休假|扁平管理|职业大牛|晋升空间
Android架构师 - 抖音/火山(职位编号：25143),字节跳动,3-6万/月,北京,3-4年经验,本科,招5人,05-20发布,六险一金|高薪期权|弹性工作|免费三餐|租房补贴|带薪休假|扁平管理|职业大牛|晋升空间
Java中级,郑州菏怀软件科技有限公司,1.5-2万/月,北京-海淀区,3-4年经验,本科,招5人,05-20发布,五险一金|弹性工作|交通补贴|年终奖金|绩效奖金
测试工程师,中软国际科技服务有限公司,1-1.5万/月,北京-朝阳区,3-4年经验,本科,招1人,05-20发布,五险一金|年终奖金|年轻团队|上市企业|弹性工作|绩效奖金
UI讲师 (MJ003643),达内时代科技集团有限公司,1.5-2.5万/月,北京,3-4年经验,本科,招1人,05-20发布,
安卓高级开发工程师-阳泉(001236)(职位编号：001236),启迪国信科技有限公司,1-1.5万/月,阳泉,5-7年经验,本科,招1人,05-20发布,
售前经理,深圳爱加密科技有限公司,1-1.5万/月,北京,3-4年经验,本科,招1人,05-20发布,五险一金|员工旅游|年终奖金|绩效奖金|股票期权
驱动工程师,易视腾科技股份有限公司,1.3-2.5万/月,北京,3-4年经验,本科,招4人,05-20发布,五险一金|补充医疗保险|绩效奖金|年终奖金|定期体检
Android开发工程师,广誉远中药股份有限公司,0.8-1.5万/月,北京,1年经验,大专,招若干人,05-20发布,交通补贴|通讯补贴
Android资深开发工程师,广州小鹏汽车科技有限公司,2-5万/月,北京-海淀区,5-7年经验,硕士,招5人,05-20发布,年终奖金|餐饮补贴|弹性工作|五险一金
Android软件开发工程师,普天信息技术有限公司,0.8-1.5万/月,北京-海淀区,2年经验,本科,招1人,05-20发布,
测试工程师,易视腾科技股份有限公司,1.2-1.8万/月,北京,3-4年经验,本科,招5人,05-20发布,五险一金|补充医疗保险|通讯补贴|定期体检|绩效奖金|年终奖金
安卓/Android/应用开发工程师,郴州七啸网络科技有限公司,1-1.5万/月,郴州,3-4年经验,大专,招6人,05-20发布,五险一金|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金|包住
AI硬件-Android驱动工程师 (MJ003018),北京搜狗科技发展有限公司,3-4万/月,北京-海淀区,5-7年经验,本科,招2人,05-20发布,五险一金|餐饮补贴|补充医疗保险|弹性工作|绩效奖金
